"installation_id","installation_name","installation_site","bu_serial","bu_endpoint","gps_mode","polling_interval","posting_interval","dataset_id","timestamp","battery","gps_duration_fix","gps_latitude","gps_longitude","gps_speed","gps_accuracy","pm0_1 (µg/m³)","pm0_3 (µg/m³)","pm0_5 (µg/m³)","pm1_0 (µg/m³)","pm2_5 (µg/m³)","pm4_0 (µg/m³)","pm5_0 (µg/m³)","pm10_0 (µg/m³)","pc0_1 (#/cm³)","pc0_3 (#/cm³)","pc0_5 (#/cm³)","pc1_0 (#/cm³)","pc2_5 (#/cm³)","pc4_0 (#/cm³)","pc5_0 (#/cm³)","pc10_0 (#/cm³)","particle_size (µg)","temp_aq (°C)","humidity_aq (% RH)","pressure_aq (hPa)","noise_aq (dbA)","voc_aq (ppb)","ambient_light (lx)","no2_gas (ppb)","o3_gas (ppb)","so2_gas (ppb)","co_gas (ppb)","solar_panel_power","wind_speed (m/s)","wind_direction (deg)","temp_external (°C)","humidity_external (% RH)","co2_gas (ppm)","nox_aq (#)","signal_strength (dBm)","rain_depth (mm)","no_gas (ppb)","h2s_gas (ppb)","x_axis_acceleration_rms (m/s²)","x_axis_peak_component_particle_velocity (mm/s)","x_axis_velocity_fft_peak_amplitude_frequency (Hz)","x_axis_velocity_fft_peak_amplitude (mm/s)","y_axis_acceleration_rms (m/s²)","y_axis_peak_component_particle_velocity (mm/s)","y_axis_velocity_fft_peak_amplitude_frequency (Hz)","y_axis_velocity_fft_peak_amplitude (mm/s)","z_axis_acceleration_rms (m/s²)","z_axis_peak_component_particle_velocity (mm/s)","z_axis_velocity_fft_peak_amplitude_frequency (Hz)","z_axis_velocity_fft_peak_amplitude (mm/s)","peak_particle_velocity (mm/s)","solar_radiation (W)"
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750782443","2025-06-24 18:27:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750782655","2025-06-24 18:30:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.8550000000000001","0.9492499999999999","","","1.2832495","","","","11","11","","","11","","","","984.0020141601562","","","","12.641959039688192","20.291283272200573","19.836193842531003","76.81293542137726","","","","14.070311546325684","90.05363464355469","439","","","","4.329226341302899","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750782743","2025-06-24 18:32:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-56","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750782955","2025-06-24 18:35:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.8954997499999999","0.994","","","1.34374975","","","","13","13","","","13","","","","984.0045776367188","","","","12.899332354456995","19.91283761431403","20.373827786903973","90.16230799188793","","","","14.101561546325684","89.58631896972656","432","","-51","","4.610207084810526","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783043","2025-06-24 18:37:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783253","2025-06-24 18:40:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.5945","0.66025","","","0.8929995","","","","9","9","","","9","","","","984.0010986328125","","","","12.94504214781366","20.816249186870884","18.29606191532592","75.00089791252086","","","","14.0625","88.43426513671875","445","","-51","","3.0638302988028556","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783340","2025-06-24 18:42:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-53","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783553","2025-06-24 18:45:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.73399975","0.81475","","","1.10175","","","","11","12","","","12","","","","984.0029907226562","","","","11.995194537260248","18.081577029722624","18.53336928961258","78.73302634860516","","","","13.953125","89.19340515136719","451","","","","3.322062252311099","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783641","2025-06-24 18:47:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783853","2025-06-24 18:50:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.5479999999999999","0.60875","","","0.82299975","","","","8","8","","","8","","","","984.002685546875","","","","11.096916173462846","15.611266514299295","18.931360010189223","77.19985123306711","","","","13.84375","89.9429931640625","458","","","","2.0624027152684334","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750783941","2025-06-24 18:52:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750784153","2025-06-24 18:55:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.9477497500000001","1.0522494999999998","","","1.42249975","","","","13","13","","","13","","","","984.0015258789062","","","","12.180730656572793","17.710514878716744","18.973063740976954","70.21045321968856","","","","13.6875","90.35881042480469","457","","-55","","3.30442428346187","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750784240","2025-06-24 18:57:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750784453","2025-06-24 19:00:53","99","","59.31601787695868","18.057794304525515","0","","","","","1.03074975","1.14424925","","","1.5467499999999998","","","","12","13","","","13","","","","984.0020141601562","","","","11.486621693553197","15.663506241668735","19.599094456691702","69.86702822178654","","","","13.625","90.90240478515625","439","","-54","","1.7667056016602487","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750784540","2025-06-24 19:02:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750784753","2025-06-24 19:05:53","99","","59.31601787695868","18.057794304525515","0","","","","","1.14124975","1.2667497499999998","","","1.71274925","","","","16","16","","","16","","","","984.0023803710938","","","","12.06359636003891","16.94668277987109","22.628136908714907","75.39643737439843","","","","13.578125","91.32012939453125","438","","","","2.888314552253547","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750784841","2025-06-24 19:07:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750785053","2025-06-24 19:10:53","99","","59.31601787695868","18.057794304525515","0","","","","","1.02524975","1.13849975","","","1.53849975","","","","14","14","","","14","","","","984.0062866210938","","","","12.340136946469903","16.54096154182043","22.24936362582973","75.99456478682171","","","","13.6328125","91.47080993652344","465","","","","3.3909743758500355","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750785353","2025-06-24 19:15:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.86425","0.95925","","","1.2969994999999999","","","","12","12","","","13","","","","984.005126953125","","","","12.869443803063845","18.65788562811983","21.27126729426014","74.9497000385364","","","","13.6015625","91.71495056152344","454","","","","4.019515583627424","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750785440","2025-06-24 19:17:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-57","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750785653","2025-06-24 19:20:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.85","0.94349975","","","1.2759992500000001","","","","13","13","","","13","","","","985.00048828125","","","","12.054569863378614","18.254919414231217","20.73697142138839","74.53950287628919","","","","13.53125","91.45555114746094","452","","","","3.7468267774136166","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750785741","2025-06-24 19:22:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750785953","2025-06-24 19:25:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.69375","0.7697497499999999","","","1.0409995","","","","9","9","","","9","","","","985.0042724609375","","","","11.879321723934137","16.81246737766857","19.42111009363903","68.74521113789129","","","","13.625","91.11795043945312","445","","","","4.8075645106835765","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786040","2025-06-24 19:27:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-57","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786253","2025-06-24 19:30:53","99","","59.31601787695868","18.057794304525515","0","","","","","1.1177495","1.2404997500000001","","","1.677","","","","15","15","","","15","","","","985.00537109375","","","","11.533738589724301","16.218112491011482","22.06776197301707","65.52389762463997","","","","13.75","91.37162780761719","453","","","","4.9511399754881324","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786341","2025-06-24 19:32:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786553","2025-06-24 19:35:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.9072500000000001","1.0074995","","","1.36174975","","","","11","11","","","11","","","","985.0009155273438","","","","12.996999003125973","19.508744198887655","21.3623186841168","68.59398977293594","","","","13.84375","91.39451599121094","469","","","","5.232797329605404","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786641","2025-06-24 19:37:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-56","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786853","2025-06-24 19:40:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.901","1.0005000000000002","","","1.35249975","","","","12","12","","","12","","","","985.00048828125","","","","13.341537774754299","19.611290838228797","22.550018253397894","68.80256978005696","","","","13.90625","91.25146484375","448","","","","6.071746762536193","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750786941","2025-06-24 19:42:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750787153","2025-06-24 19:45:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.8415","0.9345000000000001","","","1.2632492499999999","","","","13","13","","","13","","","","985.0012817382812","","","","12.997040032740275","18.358277408409975","23.649027577028846","72.80773017068836","","","","13.9765625","91.08171081542969","451","","","","4.944834548291425","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750787241","2025-06-24 19:47:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-52","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750787453","2025-06-24 19:50:53","99","","59.31601787695868","18.057794304525515","0","","","","","0.82375","0.9145000000000001","","","1.2365","","","","11","11","","","11","","","","985.0062255859375","","","","13.044250083048551","17.25392503310433","22.150942565189354","74.13686157841585","","","","14.007811546325684","90.85090637207031","445","","","","5.4346348197484105","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750787541","2025-06-24 19:52:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750787753","2025-06-24 19:55:53","99","","59.31601787695868","18.057794304525515","0","","","","","1.07074975","1.1887500000000002","","","1.6067497499999999","","","","14","14","","","14","","","","985.0051879882812","","","","12.306777985109516","17.774427923844165","22.1659673125655","74.27379904735821","","","","14.078125","90.26344299316406","455","","","","5.106114029766289","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750787841","2025-06-24 19:57:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750788053","2025-06-24 20:00:53","99","","59.31601787695868","18.057794304525515","0","","","","","1.05025","1.1657495","","","1.5757495000000001","","","","16","16","","","16","","","","985.0028076171875","","","","11.952522620926628","15.612837821755797","20.32324264635342","74.40935248483169","","","","14.078125","89.86860656738281","458","","","","5.663281214682598","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750788141","2025-06-24 20:02:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750788353","2025-06-24 20:05:53","98","","59.31601787695868","18.057794304525515","0","","","","","0.67175","0.7454999999999999","","","1.0079995","","","","10","10","","","10","","","","985.0031127929688","","","","12.082567152081998","15.574551938981095","22.095123681368094","74.07506490154657","","","","14.023436546325684","90.20622253417969","449","","","","4.670445979027349","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750788441","2025-06-24 20:07:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-53","","","","","","","","","","","","","","","","",""
